Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
46,Yes,Travel_Rarely,899,Research & Development,5,5,Medical,1,740,4,Male,33,3,4,Laboratory Technician,4,Married,10354,24005,3,Y,No,16,4,3,80,1,23,4,4,-1,2,3,4
30,No,Travel_Frequently,68,Human Resources,8,3,Technical Degree,1,1744,4,Female,73,4,3,Sales Executive,4,Divorced,-1678,10136,1,Y,Yes,12,3,3,80,1,22,4,2,6,4,5,7
24,No,Travel_Rarely,-34,Human Resources,3,4,Technical Degree,1,817,3,Female,79,4,4,Sales Executive,4,Single,6904,14859,2,Y,No,13,3,2,80,1,10,1,3,23,4,5,4
22,No,Travel_Rarely,769,Research & Development,2,3,Life Sciences,1,1108,2,Female,49,3,2,Sales Executive,1,Divorced,6173,15618,2,Y,No,1,4,1,80,1,6,0,1,0,3,2,2
42,No,Travel_Frequently,1021,Research & Development,-1,5,Marketing,1,93,3,Female,69,1,3,Manufacturing Director,1,Single,9918,18721,0,Y,No,22,3,1,80,3,9,6,1,-4,0,-2,6
25,No,Travel_Frequently,1460,Human Resources,10,2,Marketing,1,701,1,Female,48,2,5,Manager,2,Single,5619,14415,0,Y,Yes,17,3,3,80,3,32,6,4,15,0,4,3
52,Yes,Non-Travel,1778,Research & Development,24,2,Life Sciences,1,1700,4,Male,76,3,1,Manufacturing Director,2,Married,1612,15666,-1,Y,Yes,12,4,4,80,2,25,0,1,9,2,7,6
17,No,Non-Travel,1335,Human Resources,19,1,Technical Degree,1,252,2,Female,51,2,1,Laboratory Technician,2,Single,6537,12580,0,Y,Yes,11,3,4,80,3,12,1,2,8,4,4,5
52,No,Travel_Frequently,1095,Human Resources,14,1,Other,1,1456,1,Male,81,4,3,Research Director,2,Single,1404,15133,2,Y,No,13,4,1,80,1,6,5,2,4,1,1,0
38,Yes,Travel_Rarely,867,Sales,14,2,Human Resources,1,1131,3,Male,29,3,1,Research Director,3,Married,-2561,23551,3,Y,No,17,4,1,80,2,12,3,1,8,4,3,6
36,Yes,Travel_Rarely,184,Sales,8,5,Other,1,882,4,Female,45,4,5,Manager,1,Divorced,9926,18911,-2,Y,No,8,4,3,80,3,13,2,1,7,-4,2,-1
31,No,Travel_Rarely,743,Human Resources,-5,1,Technical Degree,1,856,3,Male,43,2,4,Human Resources,4,Divorced,9229,19304,2,Y,Yes,14,3,1,80,2,1,1,2,15,4,6,3
40,Yes,Travel_Rarely,1323,Human Resources,6,3,Marketing,1,729,2,Female,70,2,5,Sales Executive,3,Single,8701,19459,4,Y,Yes,21,4,4,80,3,11,0,4,12,4,3,0
36,No,Travel_Rarely,1164,Human Resources,1,3,Other,1,782,2,Female,77,3,1,Research Director,2,Divorced,12637,13218,2,Y,No,11,4,4,80,0,21,2,1,10,7,4,-2
47,Yes,Non-Travel,283,Human Resources,10,5,Medical,1,1584,2,Male,71,3,4,Manager,2,Single,3371,16582,1,Y,Yes,15,3,1,80,3,-2,0,4,2,9,6,5
37,Yes,Travel_Frequently,1050,Human Resources,19,1,Medical,1,764,2,Female,55,3,5,Sales Executive,3,Divorced,-234,6589,1,Y,No,23,3,3,80,2,17,3,1,8,6,4,7
38,No,Non-Travel,1015,Human Resources,25,3,Life Sciences,1,2113,2,Female,9,4,2,Manufacturing Director,4,Divorced,6173,23344,1,Y,Yes,17,4,3,80,0,21,3,2,3,10,2,4
33,Yes,Travel_Rarely,943,Research & Development,9,1,Technical Degree,1,1205,3,Male,66,2,2,Healthcare Representative,1,Divorced,4866,-5495,1,Y,Yes,15,3,4,80,1,6,1,1,14,4,-2,8
36,Yes,Travel_Rarely,791,Human Resources,-4,1,Technical Degree,1,677,2,Male,81,2,4,Sales Representative,1,Single,2537,13692,3,Y,Yes,17,3,3,80,2,24,2,1,2,4,3,4
39,Yes,Travel_Rarely,1071,Research & Development,9,3,Other,1,1610,2,Male,120,4,4,Research Director,4,Married,6127,22433,8,Y,No,13,3,4,80,1,5,4,1,6,7,5,4
21,Yes,Travel_Rarely,1083,Research & Development,9,2,Marketing,1,1400,4,Male,57,3,4,Human Resources,1,Divorced,3623,4605,0,Y,Yes,19,3,1,80,1,14,6,2,0,3,-2,1
24,Yes,Travel_Frequently,543,Human Resources,14,3,Technical Degree,1,29,2,Male,52,1,2,Manager,2,Divorced,-2140,17158,1,Y,No,13,3,4,80,2,8,6,2,3,3,3,6
43,Yes,Travel_Rarely,986,Human Resources,9,5,Other,1,402,4,Male,72,3,5,Human Resources,2,Divorced,4425,9467,2,Y,No,8,4,1,80,1,8,2,2,3,9,2,6
38,No,Travel_Frequently,726,Research & Development,9,4,Other,1,955,4,Female,60,1,4,Manufacturing Director,2,Single,1152,11688,0,Y,No,13,4,3,80,2,6,4,3,6,6,-4,2
35,No,Travel_Rarely,202,Research & Development,4,3,Human Resources,1,71,4,Female,91,1,2,Research Director,2,Married,7593,21046,5,Y,Yes,11,4,2,80,2,16,3,3,1,6,3,0
37,Yes,Travel_Frequently,575,Human Resources,6,1,Human Resources,1,2283,3,Female,49,4,4,Laboratory Technician,4,Single,3414,15722,-3,Y,Yes,14,3,2,80,3,17,0,3,14,1,6,-1
40,No,Non-Travel,171,Human Resources,13,1,Technical Degree,1,1519,3,Male,60,2,4,Manufacturing Director,1,Divorced,11736,-167,1,Y,Yes,14,3,2,80,0,10,6,3,5,7,2,7
31,No,Travel_Rarely,1197,Research & Development,-7,3,Other,1,1016,1,Female,83,2,4,Manufacturing Director,1,Single,14053,7363,4,Y,No,19,4,4,80,1,0,4,2,3,4,-4,0
29,No,Travel_Frequently,946,Research & Development,6,4,Life Sciences,1,818,1,Male,72,2,2,Manager,3,Divorced,9701,21255,1,Y,Yes,17,4,2,80,1,14,4,1,11,0,3,9
38,Yes,Non-Travel,659,Research & Development,14,3,Life Sciences,1,663,4,Female,89,2,5,Human Resources,4,Divorced,-799,17508,0,Y,Yes,16,4,4,80,0,14,1,2,20,6,6,1
27,No,Travel_Rarely,1375,Sales,22,4,Human Resources,1,-157,3,Male,57,4,2,Manager,1,Single,13589,26755,3,Y,No,15,3,3,80,0,9,5,3,4,0,0,3
40,Yes,Travel_Rarely,829,Research & Development,5,4,Technical Degree,1,-18,2,Female,91,1,2,Sales Executive,1,Divorced,13921,26289,4,Y,No,11,4,1,80,0,25,3,4,5,-4,1,14
21,No,Travel_Rarely,224,Sales,18,5,Marketing,1,2169,1,Male,32,2,4,Healthcare Representative,3,Divorced,6591,11877,3,Y,No,7,3,2,80,0,0,4,4,2,-2,1,2
46,Yes,Travel_Frequently,625,Human Resources,22,1,Life Sciences,1,1972,3,Male,32,1,3,Human Resources,2,Married,12731,32130,0,Y,Yes,15,4,4,80,0,-5,3,2,11,3,2,0
41,Yes,Travel_Frequently,1461,Human Resources,6,1,Life Sciences,1,678,2,Male,91,4,3,Healthcare Representative,1,Single,3905,14487,3,Y,Yes,18,4,3,80,3,5,1,1,12,9,1,2
39,No,Non-Travel,532,Research & Development,4,4,Human Resources,1,1571,2,Male,66,3,3,Manager,2,Single,-2283,7461,1,Y,No,14,3,3,80,2,16,0,3,6,5,6,-1
45,No,Travel_Frequently,913,Human Resources,7,1,Human Resources,1,1329,3,Female,84,4,2,Laboratory Technician,3,Divorced,2923,9802,4,Y,Yes,13,3,2,80,0,3,2,1,4,3,6,3
52,Yes,Travel_Frequently,1102,Human Resources,8,2,Technical Degree,1,1400,1,Female,67,2,4,Research Director,1,Divorced,14644,-1749,6,Y,No,16,4,3,80,3,3,3,1,10,9,0,4
46,No,Travel_Rarely,1040,Human Resources,18,4,Human Resources,1,166,3,Male,65,3,3,Manufacturing Director,2,Single,-517,25751,-3,Y,Yes,14,4,3,80,0,18,1,1,11,6,6,7
20,No,Travel_Rarely,1790,Human Resources,2,1,Medical,1,-63,1,Male,38,4,1,Manufacturing Director,4,Single,6500,25664,2,Y,No,21,4,3,80,0,14,1,3,16,7,-2,5
25,No,Travel_Rarely,327,Sales,21,2,Other,1,1736,4,Male,65,4,1,Healthcare Representative,2,Single,6663,7084,-1,Y,Yes,19,3,4,80,1,14,1,2,3,7,0,4
31,Yes,Travel_Rarely,368,Sales,2,5,Life Sciences,1,-166,3,Female,93,1,1,Human Resources,2,Divorced,4087,12691,8,Y,No,18,3,3,80,1,17,6,3,12,3,4,11
37,Yes,Travel_Rarely,334,Research & Development,-1,1,Medical,1,935,3,Male,67,4,5,Research Director,2,Married,4414,14993,1,Y,No,17,4,3,80,1,7,6,3,7,3,2,6
41,No,Travel_Rarely,683,Research & Development,13,2,Marketing,1,803,1,Male,79,3,4,Sales Representative,2,Married,6843,7477,4,Y,No,10,4,3,80,1,8,6,2,-3,1,2,9
30,No,Travel_Rarely,1246,Research & Development,19,3,Medical,1,747,1,Female,79,4,2,Healthcare Representative,4,Divorced,3856,1820,2,Y,Yes,17,4,3,80,2,17,2,2,16,7,3,7
38,No,Non-Travel,386,Human Resources,10,3,Technical Degree,1,1214,3,Male,45,2,2,Human Resources,3,Divorced,-192,12815,0,Y,Yes,16,3,3,80,2,0,6,2,8,0,0,9
30,Yes,Non-Travel,1251,Human Resources,12,2,Marketing,1,616,2,Male,83,1,4,Human Resources,2,Divorced,7515,12027,0,Y,Yes,17,4,4,80,1,-5,3,4,10,1,6,8
31,Yes,Non-Travel,816,Sales,25,4,Marketing,1,1263,2,Female,59,3,5,Research Scientist,2,Single,11556,11548,6,Y,No,17,4,3,80,1,7,4,4,12,3,4,7
24,No,Non-Travel,354,Sales,19,4,Human Resources,1,1109,2,Male,60,3,4,Manufacturing Director,1,Divorced,10596,15898,5,Y,No,16,3,3,80,0,18,1,2,10,4,2,6
28,No,Travel_Rarely,95,Research & Development,9,1,Medical,1,2288,4,Male,108,4,5,Research Director,1,Single,2690,24488,7,Y,No,25,4,1,80,0,13,2,1,1,6,5,9
24,No,Non-Travel,186,Sales,5,3,Technical Degree,1,190,4,Female,78,2,3,Sales Executive,4,Married,612,12155,2,Y,No,14,4,3,80,1,17,6,4,11,4,3,2
28,No,Travel_Rarely,533,Sales,18,4,Life Sciences,1,1042,1,Male,52,1,3,Healthcare Representative,4,Divorced,5164,15526,3,Y,No,18,3,3,80,1,-4,0,3,10,2,1,1
46,No,Non-Travel,734,Sales,15,4,Human Resources,1,1284,4,Female,67,3,5,Research Director,4,Divorced,13884,19486,2,Y,No,13,3,4,80,1,13,5,3,-3,6,1,-1
28,No,Travel_Frequently,1345,Sales,12,3,Medical,1,870,2,Male,66,1,4,Research Scientist,1,Single,9542,18257,1,Y,No,18,4,3,80,0,16,3,4,17,7,-1,5
60,Yes,Non-Travel,1124,Sales,6,5,Life Sciences,1,219,3,Male,100,4,3,Research Scientist,2,Single,9817,9939,0,Y,No,18,3,4,80,1,0,2,3,4,-1,0,8
41,No,Non-Travel,463,Research & Development,8,4,Medical,1,1781,4,Male,66,2,4,Research Director,1,Single,10692,14999,2,Y,No,16,3,2,80,1,17,5,2,13,8,1,0
38,Yes,Travel_Rarely,967,Research & Development,7,2,Human Resources,1,1227,4,Male,110,4,3,Human Resources,3,Married,8483,18210,0,Y,Yes,21,3,3,80,2,10,5,3,4,3,2,1
29,No,Non-Travel,1468,Sales,6,1,Life Sciences,1,262,2,Male,39,1,4,Sales Representative,4,Married,7070,6281,3,Y,No,11,3,1,80,2,35,6,4,3,10,0,9
43,No,Travel_Frequently,1558,Research & Development,4,4,Human Resources,1,1288,4,Female,65,4,4,Research Director,4,Divorced,9621,23306,3,Y,Yes,13,3,4,80,0,-5,2,1,6,1,2,6
31,Yes,Travel_Rarely,675,Human Resources,11,4,Medical,1,2049,1,Male,50,1,1,Healthcare Representative,4,Divorced,3931,24502,3,Y,No,15,3,2,80,2,21,4,3,20,0,0,6
38,Yes,Travel_Rarely,1189,Sales,3,5,Marketing,1,1003,3,Male,55,3,5,Sales Executive,3,Single,-156,9168,6,Y,Yes,18,3,1,80,0,8,4,3,19,6,0,5
60,Yes,Non-Travel,1363,Human Resources,10,2,Other,1,1023,2,Female,56,3,2,Manufacturing Director,2,Married,9906,15691,2,Y,No,15,4,4,80,3,-1,2,1,3,11,4,3
36,Yes,Travel_Rarely,194,Research & Development,-7,1,Marketing,1,1968,1,Female,51,4,5,Research Scientist,2,Divorced,12330,18884,4,Y,Yes,19,3,2,80,1,7,2,4,14,-1,2,-1
47,No,Travel_Rarely,595,Research & Development,4,4,Human Resources,1,440,2,Male,101,3,4,Laboratory Technician,2,Single,1238,10429,7,Y,No,12,3,1,80,0,13,1,1,7,7,1,6
30,Yes,Travel_Rarely,1698,Human Resources,18,1,Human Resources,1,2064,1,Female,94,1,4,Laboratory Technician,4,Single,10372,17741,5,Y,No,11,3,3,80,2,19,0,3,19,6,4,11
36,No,Travel_Rarely,681,Research & Development,1,3,Human Resources,1,1610,3,Male,74,3,5,Human Resources,2,Married,14415,15475,5,Y,No,16,3,1,80,3,24,4,4,14,4,-1,5
53,Yes,Travel_Rarely,-379,Sales,13,4,Life Sciences,1,468,3,Female,56,2,4,Manufacturing Director,1,Married,6492,3864,1,Y,Yes,14,4,1,80,2,22,1,2,8,11,-1,0
31,No,Travel_Rarely,753,Human Resources,2,4,Technical Degree,1,622,1,Female,52,2,3,Research Scientist,4,Divorced,2651,17581,3,Y,No,17,4,1,80,0,3,5,4,7,-2,1,3
53,No,Travel_Frequently,1256,Sales,15,3,Human Resources,1,708,1,Male,80,4,4,Laboratory Technician,3,Divorced,7082,6482,0,Y,Yes,15,3,4,80,3,20,5,4,10,8,1,7
43,No,Non-Travel,805,Human Resources,6,5,Marketing,1,-78,1,Female,71,4,5,Laboratory Technician,3,Single,3911,20998,3,Y,Yes,13,4,3,80,2,14,5,2,9,7,4,7
31,No,Travel_Frequently,1091,Research & Development,6,4,Other,1,1181,1,Male,62,4,5,Sales Representative,2,Single,3599,9535,3,Y,Yes,14,4,3,80,3,6,2,4,0,8,0,9
42,No,Travel_Rarely,1181,Human Resources,9,1,Human Resources,1,495,1,Female,76,4,5,Research Director,4,Single,8542,13165,2,Y,Yes,15,4,4,80,1,9,3,3,8,8,0,7
45,No,Travel_Rarely,659,Human Resources,-1,2,Human Resources,1,1203,1,Female,84,1,1,Manager,1,Divorced,-1047,24080,5,Y,Yes,14,4,1,80,1,5,1,3,3,5,5,-3
42,Yes,Non-Travel,592,Sales,17,1,Human Resources,1,247,3,Female,62,1,1,Manufacturing Director,1,Married,-295,17846,0,Y,No,14,4,3,80,3,11,3,3,3,3,-1,4
22,No,Travel_Frequently,864,Research & Development,19,5,Life Sciences,1,1580,1,Male,49,2,1,Manager,4,Divorced,6593,6629,6,Y,Yes,13,3,1,80,2,5,6,3,13,2,5,-1
30,Yes,Non-Travel,874,Sales,6,2,Human Resources,1,1468,4,Male,39,1,1,Sales Executive,2,Married,6397,7089,4,Y,Yes,18,3,3,80,2,3,0,2,8,6,2,6
34,Yes,Travel_Frequently,824,Research & Development,13,1,Marketing,1,599,3,Female,70,3,1,Research Director,3,Divorced,8120,10047,2,Y,Yes,15,3,4,80,2,15,0,3,4,4,0,6
36,No,Travel_Rarely,840,Sales,15,1,Medical,1,1241,2,Male,109,2,1,Sales Executive,3,Divorced,15331,17122,2,Y,Yes,23,4,2,80,1,16,1,4,0,3,-1,1
42,Yes,Non-Travel,500,Human Resources,8,3,Technical Degree,1,1074,3,Male,43,4,1,Healthcare Representative,1,Married,6994,16863,3,Y,No,15,3,1,80,0,9,5,1,2,2,1,3
38,No,Non-Travel,1105,Sales,0,5,Human Resources,1,1917,2,Male,88,4,5,Research Scientist,1,Divorced,9319,8312,6,Y,No,13,4,3,80,0,21,6,2,6,2,4,1
24,Yes,Travel_Rarely,1044,Research & Development,22,3,Life Sciences,1,403,2,Female,52,1,2,Manager,1,Divorced,1910,6005,2,Y,No,24,3,3,80,3,9,4,2,17,7,2,7
40,No,Non-Travel,263,Research & Development,6,2,Marketing,1,933,4,Male,56,2,1,Human Resources,3,Single,10118,16317,3,Y,Yes,16,3,3,80,2,8,0,1,0,4,5,3
42,Yes,Travel_Frequently,645,Human Resources,4,3,Human Resources,1,639,1,Female,84,1,5,Healthcare Representative,1,Married,4024,13018,2,Y,Yes,18,3,4,80,3,16,3,3,8,8,5,1
42,No,Travel_Frequently,840,Research & Development,22,5,Life Sciences,1,1051,1,Female,60,1,2,Manufacturing Director,3,Married,6839,29667,7,Y,Yes,17,3,4,80,0,10,3,3,9,0,4,6
46,No,Travel_Frequently,586,Sales,14,4,Medical,1,1345,3,Female,70,1,1,Research Scientist,3,Single,5990,14573,1,Y,No,17,4,2,80,0,11,4,4,14,6,4,6
44,No,Travel_Frequently,1059,Human Resources,11,4,Other,1,632,1,Female,70,2,2,Laboratory Technician,2,Married,11366,27226,2,Y,Yes,17,3,4,80,2,-8,2,3,7,0,0,7
41,No,Travel_Rarely,775,Research & Development,1,2,Human Resources,1,805,4,Female,52,4,2,Manager,2,Single,335,5982,6,Y,No,11,3,1,80,3,11,5,3,9,8,4,-1
36,Yes,Non-Travel,870,Research & Development,15,4,Marketing,1,1606,3,Male,84,3,3,Research Director,2,Married,-4246,3115,3,Y,Yes,16,4,4,80,2,-2,2,4,14,8,9,2
21,No,Travel_Frequently,640,Sales,32,3,Life Sciences,1,1842,3,Male,64,4,4,Research Director,1,Married,5498,6340,5,Y,Yes,10,4,3,80,0,1,1,3,2,0,5,6
40,Yes,Travel_Rarely,-1,Sales,16,2,Life Sciences,1,1321,3,Female,37,2,3,Healthcare Representative,3,Married,8708,22777,0,Y,No,14,3,1,80,0,0,0,1,11,1,0,-1
38,Yes,Non-Travel,-24,Human Resources,13,5,Human Resources,1,941,1,Male,47,4,2,Healthcare Representative,1,Married,7219,26812,2,Y,Yes,12,3,4,80,2,3,4,3,-1,1,0,-1
39,Yes,Non-Travel,1040,Research & Development,15,2,Life Sciences,1,884,1,Male,2,4,5,Laboratory Technician,3,Single,12304,8745,6,Y,No,16,4,1,80,3,7,4,1,7,8,2,1
25,No,Travel_Rarely,910,Sales,6,2,Other,1,1354,1,Male,66,3,1,Sales Representative,2,Single,8562,11034,1,Y,Yes,16,4,1,80,1,7,4,1,5,2,4,6
27,Yes,Travel_Rarely,979,Human Resources,6,1,Life Sciences,1,1161,3,Male,92,4,4,Manager,2,Married,3848,5992,2,Y,No,16,3,4,80,2,16,2,1,2,6,2,4
46,Yes,Travel_Frequently,856,Research & Development,6,1,Technical Degree,1,32,3,Male,44,4,1,Sales Executive,1,Divorced,-4445,1418,3,Y,Yes,16,4,1,80,0,13,2,3,12,1,-1,5
36,Yes,Non-Travel,889,Research & Development,4,2,Technical Degree,1,1369,2,Male,77,4,5,Manufacturing Director,3,Single,5385,19426,0,Y,Yes,12,4,3,80,1,-3,1,3,13,8,4,0
43,No,Non-Travel,1193,Human Resources,6,4,Life Sciences,1,506,2,Male,74,1,4,Manager,1,Married,11342,15900,1,Y,Yes,14,3,3,80,2,11,3,2,13,8,5,0
37,No,Travel_Rarely,981,Human Resources,6,1,Human Resources,1,171,1,Female,50,2,3,Manager,4,Single,4657,14387,2,Y,Yes,18,3,4,80,1,13,3,4,9,10,0,9
37,Yes,Non-Travel,1222,Sales,7,5,Technical Degree,1,20,3,Female,97,2,2,Laboratory Technician,1,Divorced,6636,4347,2,Y,Yes,19,3,4,80,2,8,6,4,0,3,5,5
45,No,Travel_Frequently,871,Research & Development,6,3,Marketing,1,894,1,Female,60,3,5,Manager,2,Divorced,8486,25985,5,Y,No,11,4,3,80,0,10,1,2,4,4,2,0
32,No,Non-Travel,681,Research & Development,11,1,Technical Degree,1,412,1,Male,106,1,2,Manager,3,Divorced,1722,10730,6,Y,No,9,3,4,80,2,12,4,1,13,3,3,-2
37,Yes,Travel_Rarely,880,Research & Development,9,2,Life Sciences,1,-375,2,Male,32,1,2,Human Resources,3,Married,9437,18111,0,Y,Yes,12,3,3,80,1,17,3,4,13,4,3,0
32,Yes,Travel_Rarely,465,Human Resources,10,4,Human Resources,1,809,4,Female,60,4,1,Human Resources,1,Married,14210,3959,2,Y,No,19,3,1,80,3,0,1,2,14,2,3,0
32,No,Travel_Frequently,649,Sales,21,3,Medical,1,729,1,Male,62,2,5,Research Scientist,2,Divorced,5689,12956,4,Y,No,19,4,4,80,0,9,3,1,8,8,0,0
34,Yes,Travel_Frequently,874,Research & Development,9,1,Human Resources,1,934,4,Male,65,3,2,Manufacturing Director,4,Single,1187,16387,6,Y,No,11,3,2,80,0,23,6,2,5,1,3,4
38,No,Non-Travel,868,Human Resources,27,4,Human Resources,1,646,4,Female,80,1,3,Human Resources,1,Single,6189,16641,4,Y,No,16,3,3,80,1,22,1,3,-5,3,2,6
32,No,Non-Travel,759,Research & Development,12,4,Human Resources,1,2126,3,Female,134,4,4,Manufacturing Director,3,Divorced,-3969,15413,3,Y,Yes,21,4,3,80,2,17,3,3,12,4,3,3
48,No,Travel_Rarely,242,Sales,5,4,Marketing,1,1336,3,Female,75,3,5,Research Director,2,Married,8089,17833,4,Y,No,16,4,1,80,2,15,4,1,6,6,1,2
28,No,Travel_Frequently,1059,Research & Development,20,2,Other,1,724,1,Male,66,1,1,Laboratory Technician,3,Single,8632,6266,4,Y,No,20,3,2,80,2,24,2,1,0,0,3,5
35,No,Travel_Frequently,1139,Sales,8,5,Life Sciences,1,986,2,Male,43,3,5,Laboratory Technician,3,Single,14391,15717,0,Y,Yes,18,3,2,80,0,26,2,3,11,3,2,2
32,No,Travel_Frequently,1465,Sales,-10,4,Other,1,1876,2,Male,27,1,1,Human Resources,3,Single,5589,15122,3,Y,Yes,11,3,2,80,0,10,6,4,15,4,-1,-1
50,Yes,Non-Travel,980,Research & Development,9,3,Medical,1,1600,1,Female,89,3,4,Research Director,3,Married,8426,15962,6,Y,Yes,14,4,3,80,1,3,4,4,12,7,3,4
38,Yes,Travel_Frequently,803,Research & Development,7,1,Other,1,184,1,Female,54,1,3,Sales Executive,4,Divorced,2448,14828,2,Y,Yes,15,3,3,80,2,9,3,3,11,3,5,5
46,No,Travel_Rarely,393,Sales,22,3,Life Sciences,1,438,2,Male,118,1,2,Research Scientist,2,Married,4824,5250,3,Y,Yes,15,3,2,80,2,35,4,4,12,3,3,8
23,No,Travel_Rarely,1404,Human Resources,1,2,Life Sciences,1,554,4,Female,83,3,5,Laboratory Technician,1,Single,-677,4933,2,Y,Yes,18,4,4,80,1,0,1,3,-9,4,1,7
39,No,Non-Travel,902,Sales,6,2,Medical,1,760,1,Female,72,1,1,Research Scientist,2,Divorced,5585,-1447,-3,Y,Yes,16,4,2,80,0,7,2,2,17,8,3,2
45,Yes,Non-Travel,880,Research & Development,19,3,Life Sciences,1,666,4,Male,73,1,4,Laboratory Technician,2,Married,5065,20132,2,Y,Yes,4,3,1,80,0,0,0,2,2,-3,0,3
37,No,Travel_Frequently,699,Research & Development,12,5,Medical,1,1045,1,Female,74,1,2,Research Director,2,Divorced,7911,20204,3,Y,No,10,4,2,80,3,12,6,2,2,4,4,4
46,Yes,Non-Travel,674,Human Resources,7,2,Medical,1,1467,1,Female,51,3,4,Manager,1,Single,3567,20317,1,Y,Yes,7,3,2,80,3,1,3,4,4,8,5,4
32,No,Travel_Rarely,1080,Sales,3,2,Life Sciences,1,1568,4,Female,30,3,3,Sales Representative,2,Married,6895,16496,0,Y,No,15,3,2,80,2,10,0,2,4,1,2,9
49,No,Travel_Frequently,390,Sales,12,3,Technical Degree,1,828,4,Male,54,1,2,Manager,1,Divorced,4933,-869,0,Y,Yes,16,4,4,80,0,-3,0,1,16,1,2,3
57,Yes,Travel_Rarely,1458,Sales,8,2,Medical,1,40,2,Male,65,1,2,Sales Executive,1,Married,4942,7005,4,Y,Yes,16,4,2,80,2,16,6,1,10,8,-1,2
33,Yes,Travel_Frequently,1370,Research & Development,2,5,Life Sciences,1,398,1,Female,52,3,2,Laboratory Technician,4,Single,6881,15526,7,Y,No,11,4,2,80,0,20,5,2,2,2,4,8
32,No,Non-Travel,659,Sales,3,5,Technical Degree,1,711,3,Male,39,4,1,Sales Executive,3,Divorced,6693,15277,6,Y,Yes,17,4,3,80,3,8,0,1,3,3,1,8
50,No,Travel_Frequently,453,Human Resources,2,5,Medical,1,275,3,Male,50,1,2,Human Resources,1,Single,10086,12727,0,Y,Yes,17,3,2,80,1,10,0,2,22,5,-5,7
51,No,Travel_Frequently,-10,Research & Development,1,1,Technical Degree,1,1711,1,Male,86,4,4,Human Resources,3,Divorced,5934,16938,4,Y,No,10,4,1,80,0,10,4,2,9,-6,2,-1
32,Yes,Travel_Rarely,297,Research & Development,16,5,Marketing,1,314,1,Female,81,3,1,Healthcare Representative,2,Single,4855,14396,1,Y,No,9,4,3,80,3,12,5,3,4,-2,1,4
33,Yes,Travel_Rarely,1097,Sales,15,5,Human Resources,1,1396,1,Male,69,1,2,Manufacturing Director,3,Single,5651,15172,1,Y,No,15,3,4,80,3,10,5,2,-2,6,-1,3
34,Yes,Travel_Frequently,929,Human Resources,16,1,Marketing,1,12,4,Female,77,4,4,Human Resources,3,Married,3138,9764,1,Y,No,21,3,3,80,0,17,5,1,-3,3,5,5
24,Yes,Non-Travel,1001,Research & Development,9,4,Technical Degree,1,1420,3,Female,42,3,4,Human Resources,3,Single,4808,21302,4,Y,No,21,3,4,80,2,20,6,4,0,3,0,1
28,Yes,Non-Travel,57,Research & Development,7,2,Medical,1,941,3,Male,49,4,5,Laboratory Technician,2,Married,16065,11246,5,Y,No,17,4,4,80,0,4,1,2,7,1,0,7
27,Yes,Travel_Rarely,642,Sales,7,5,Life Sciences,1,1935,3,Female,72,2,4,Healthcare Representative,2,Single,2206,4841,2,Y,Yes,12,3,1,80,3,8,5,3,13,3,5,5
29,No,Non-Travel,1354,Sales,17,2,Other,1,343,1,Male,45,3,3,Laboratory Technician,1,Single,5191,8825,2,Y,Yes,18,4,2,80,0,18,4,1,10,8,3,7
36,No,Travel_Rarely,763,Human Resources,-5,3,Life Sciences,1,685,4,Male,68,2,2,Research Scientist,1,Single,4678,11832,3,Y,Yes,13,4,1,80,1,0,1,3,14,4,0,1
39,Yes,Non-Travel,289,Sales,5,2,Other,1,801,1,Female,40,3,2,Sales Executive,4,Divorced,5339,21388,4,Y,Yes,12,4,3,80,2,-4,3,2,10,8,2,5
51,No,Travel_Frequently,757,Human Resources,1,1,Other,1,933,2,Female,32,3,2,Research Scientist,2,Married,4943,14012,5,Y,Yes,7,4,4,80,0,13,1,2,0,3,0,6
27,No,Travel_Rarely,491,Research & Development,20,2,Medical,1,816,2,Male,80,1,4,Research Director,4,Divorced,7817,12988,0,Y,No,15,3,3,80,3,15,3,2,9,4,-1,-4
45,Yes,Travel_Rarely,937,Human Resources,5,2,Technical Degree,1,828,3,Male,86,2,4,Research Director,2,Married,-1548,5425,2,Y,No,12,3,4,80,3,5,5,2,9,5,-2,6
34,No,Travel_Frequently,810,Human Resources,-4,2,Life Sciences,1,818,1,Male,53,2,2,Laboratory Technician,3,Single,11385,19904,0,Y,Yes,15,3,3,80,2,6,5,1,6,6,4,2
36,Yes,Travel_Rarely,1021,Human Resources,11,4,Technical Degree,1,-222,2,Male,34,2,1,Sales Representative,4,Divorced,9481,9672,2,Y,No,6,3,4,80,0,5,3,4,5,1,0,4
