Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
32,No,Travel_Rarely,471,Research & Development,1,3,Medical,1,1597,3,Male,42,2,1,Human Resources,4,Divorced,1520,11946,5,Y,No,22,3,2,80,0,0,2,2,5,3,1,6
41,Yes,Travel_Rarely,102,Research & Development,15,2,Technical Degree,1,838,2,Male,85,1,1,Sales Representative,1,Divorced,6950,23509,3,Y,No,14,3,3,80,0,12,1,2,4,4,0,2
34,No,Travel_Rarely,847,Sales,22,2,Life Sciences,1,1177,4,Female,60,2,1,Manufacturing Director,1,Single,10353,14054,2,Y,No,18,3,2,80,0,19,6,2,8,10,6,0
53,Yes,Non-Travel,1087,Research & Development,7,1,Medical,1,1076,2,Female,100,4,2,Research Scientist,3,Divorced,6187,12099,2,Y,No,14,3,2,80,1,7,4,2,2,0,5,3
36,No,Travel_Rarely,961,Research & Development,5,2,Life Sciences,1,1254,3,Female,100,1,2,Human Resources,2,Married,3476,3426,7,Y,No,11,3,1,80,1,1,4,3,19,4,6,3
29,No,Travel_Rarely,650,Research & Development,12,3,Technical Degree,1,1,2,Female,49,3,3,Sales Representative,3,Married,4245,25388,1,Y,No,11,3,1,80,0,14,2,4,0,3,0,3
38,Yes,Travel_Frequently,810,Research & Development,15,3,Life Sciences,1,363,2,Female,60,2,2,Research Scientist,3,Single,19999,3771,4,Y,No,14,3,1,80,0,9,2,2,1,8,4,1
29,No,Travel_Rarely,173,Research & Development,9,2,Medical,1,1270,3,Male,100,2,3,Healthcare Representative,4,Single,12099,17076,2,Y,No,13,3,3,80,2,17,2,3,2,0,2,3
41,Yes,Travel_Rarely,1061,Research & Development,1,1,Life Sciences,1,1342,2,Male,69,2,2,Human Resources,1,Single,11175,7816,5,Y,No,11,3,3,80,0,11,2,3,10,7,0,3
41,No,Travel_Frequently,875,Research & Development,5,3,Life Sciences,1,289,1,Male,47,3,2,Laboratory Technician,1,Married,4524,10918,3,Y,No,16,3,2,80,1,9,3,3,10,5,2,3
18,No,Travel_Rarely,666,Research & Development,14,2,Other,1,1152,1,Male,61,1,1,Manufacturing Director,3,Married,9031,21483,1,Y,No,12,3,1,80,0,7,2,4,1,4,0,5
30,No,Travel_Rarely,706,Sales,29,2,Life Sciences,1,1164,4,Female,85,3,3,Healthcare Representative,3,Married,3206,15162,2,Y,No,11,3,1,80,2,23,0,3,0,2,1,1
18,Yes,Travel_Frequently,237,Research & Development,14,4,Life Sciences,1,1242,2,Female,64,1,1,Research Scientist,2,Married,2284,12475,6,Y,No,12,3,3,80,0,4,4,4,4,1,0,5
45,No,Travel_Rarely,1378,Research & Development,17,4,Other,1,1313,2,Female,97,3,1,Manager,4,Married,11802,12979,6,Y,No,19,3,4,80,1,10,2,3,16,6,0,0
37,Yes,Travel_Rarely,712,Sales,8,3,Technical Degree,1,1034,3,Male,30,3,2,Research Scientist,3,Married,8574,8559,7,Y,No,16,4,3,80,0,17,5,3,4,9,0,4
35,No,Travel_Frequently,405,Sales,6,4,Life Sciences,1,999,1,Female,50,3,1,Sales Executive,2,Single,14220,6375,5,Y,No,19,3,2,80,0,21,2,3,9,0,0,2
28,No,Travel_Rarely,600,Research & Development,1,1,Technical Degree,1,219,2,Male,77,3,1,Laboratory Technician,2,Divorced,1009,18081,7,Y,Yes,11,3,3,80,1,3,3,2,13,5,8,3
34,No,Travel_Rarely,1112,Sales,17,4,Life Sciences,1,1139,3,Female,73,2,1,Manufacturing Director,2,Single,6857,26999,7,Y,Yes,12,3,4,80,1,7,1,2,10,4,2,2
47,No,Travel_Rarely,876,Sales,7,5,Life Sciences,1,1704,2,Female,77,2,1,Sales Representative,1,Single,10608,9652,5,Y,No,12,3,1,80,2,15,4,3,2,6,0,6
35,No,Travel_Rarely,664,Research & Development,1,3,Other,1,995,2,Male,51,3,1,Sales Executive,3,Divorced,1915,26391,0,Y,Yes,21,3,3,80,1,4,1,2,10,6,8,7
42,No,Travel_Rarely,559,Sales,1,4,Life Sciences,1,1560,2,Male,60,2,1,Sales Executive,1,Married,4300,26999,6,Y,Yes,12,3,3,80,0,17,3,2,5,0,7,5
34,No,Non-Travel,966,Sales,1,3,Human Resources,1,687,3,Female,61,1,1,Healthcare Representative,2,Divorced,9274,22415,2,Y,No,18,3,1,80,1,21,2,3,7,3,0,1
29,No,Travel_Rarely,1130,Research & Development,25,4,Medical,1,1,3,Female,90,1,1,Manager,3,Single,1111,12608,0,Y,No,20,3,3,80,0,6,4,2,11,6,9,4
25,No,Travel_Frequently,1074,Research & Development,3,2,Marketing,1,1549,4,Female,56,1,3,Research Scientist,4,Divorced,7578,26999,3,Y,No,19,3,2,80,2,23,4,2,19,4,1,6
37,No,Travel_Rarely,400,Sales,7,3,Technical Degree,1,2068,1,Female,39,3,1,Research Director,3,Married,11393,18436,4,Y,No,12,3,4,80,1,6,3,4,9,5,3,5
35,No,Travel_Rarely,782,Research & Development,4,2,Life Sciences,1,1,1,Male,84,2,3,Sales Executive,3,Single,5865,19363,1,Y,Yes,16,3,1,80,0,9,6,4,12,7,3,5
34,No,Travel_Frequently,1261,Sales,3,1,Life Sciences,1,732,3,Male,48,4,1,Sales Executive,3,Married,9458,20070,1,Y,Yes,18,3,1,80,1,14,3,2,8,3,7,5
41,Yes,Travel_Rarely,1050,Sales,7,2,Life Sciences,1,1228,3,Female,51,2,2,Research Scientist,1,Divorced,1082,12829,4,Y,No,11,3,1,80,1,11,1,2,3,6,5,3
33,No,Travel_Frequently,561,Research & Development,11,2,Life Sciences,1,828,2,Male,95,2,1,Sales Executive,4,Married,3449,15252,3,Y,No,11,3,3,80,0,18,2,2,23,2,2,2
41,Yes,Travel_Rarely,174,Sales,7,2,Life Sciences,1,1281,4,Male,48,3,1,Manufacturing Director,3,Divorced,1009,17129,2,Y,No,13,3,1,80,0,9,3,2,5,4,4,10
52,No,Travel_Rarely,915,Sales,3,3,Medical,1,1024,2,Male,57,2,1,Research Scientist,3,Married,6725,12790,4,Y,No,12,3,3,80,0,6,3,3,3,6,10,1
31,No,Travel_Rarely,1441,Research & Development,11,2,Marketing,1,1134,4,Male,56,2,1,Research Scientist,4,Married,9715,8135,6,Y,No,15,3,3,80,0,10,1,3,10,6,0,0
40,No,Travel_Frequently,647,Sales,3,3,Life Sciences,1,842,2,Male,100,2,2,Sales Executive,3,Married,7132,12585,5,Y,No,12,3,3,80,0,7,0,2,7,7,0,6
45,No,Travel_Rarely,804,Sales,9,3,Life Sciences,1,912,1,Male,64,3,2,Sales Executive,1,Married,4802,24380,4,Y,Yes,13,3,2,80,0,21,2,2,5,3,3,4
47,No,Travel_Rarely,787,Research & Development,19,2,Other,1,1457,2,Female,89,3,2,Research Director,2,Single,3648,13022,2,Y,Yes,19,3,3,80,0,20,2,2,0,2,0,4
32,No,Non-Travel,102,Sales,3,2,Medical,1,1186,3,Female,77,3,1,Research Scientist,2,Divorced,8998,2094,3,Y,No,14,3,2,80,1,26,2,3,15,8,1,4
19,No,Travel_Frequently,528,Research & Development,1,3,Medical,1,1503,3,Male,44,1,1,Sales Representative,2,Married,9562,15050,5,Y,Yes,16,3,1,80,1,9,4,3,11,3,0,0
37,No,Travel_Rarely,539,Sales,8,3,Medical,1,1388,2,Male,30,2,1,Research Scientist,2,Married,8958,16734,4,Y,No,13,3,2,80,1,2,0,3,9,4,1,0
26,No,Travel_Frequently,778,Research & Development,11,3,Life Sciences,1,1165,2,Male,37,2,2,Research Scientist,2,Married,12748,26999,0,Y,No,16,3,1,80,1,18,2,2,1,6,4,0
45,Yes,Travel_Rarely,654,Research & Development,1,1,Medical,1,1205,2,Female,100,2,2,Manager,1,Divorced,12352,13839,1,Y,Yes,14,3,3,80,1,11,5,2,15,11,3,6
53,No,Travel_Rarely,1499,Sales,11,3,Life Sciences,1,1513,3,Female,61,3,1,Manager,2,Single,3906,25343,2,Y,No,13,3,2,80,0,13,0,2,13,6,1,3
50,No,Travel_Rarely,552,Sales,20,2,Life Sciences,1,1292,1,Female,100,1,1,Sales Executive,3,Single,2172,15694,0,Y,No,11,3,1,80,0,4,3,3,3,0,0,4
31,No,Travel_Rarely,558,Research & Development,16,1,Medical,1,1115,1,Male,86,2,2,Research Scientist,4,Divorced,6883,14362,1,Y,No,15,3,3,80,0,7,1,2,14,4,0,4
53,No,Travel_Rarely,884,Research & Development,14,3,Life Sciences,1,1323,2,Male,80,1,2,Manufacturing Director,1,Single,4228,8072,1,Y,No,20,3,3,80,0,12,3,3,7,0,1,4
45,No,Travel_Frequently,774,Research & Development,14,2,Medical,1,340,3,Male,100,1,2,Laboratory Technician,4,Single,6988,17779,5,Y,No,12,3,1,80,1,13,3,3,7,0,0,8
32,No,Travel_Frequently,1066,Research & Development,1,2,Life Sciences,1,1150,1,Male,72,2,1,Manager,1,Married,8265,10821,3,Y,No,15,3,2,80,1,23,1,2,10,6,2,3
35,No,Travel_Rarely,742,Research & Development,8,2,Medical,1,729,1,Male,86,2,4,Sales Representative,3,Married,4696,17293,6,Y,No,17,3,4,80,0,27,1,2,5,2,0,0
41,No,Non-Travel,1499,Research & Development,14,2,Marketing,1,1,1,Female,70,3,2,Sales Executive,2,Married,4607,17595,0,Y,No,14,3,4,80,0,11,0,3,15,0,8,7
33,No,Travel_Rarely,1128,Research & Development,1,2,Life Sciences,1,1314,1,Male,58,3,2,Research Scientist,1,Single,1581,15459,3,Y,No,13,3,2,80,0,19,5,4,0,5,4,2
31,No,Travel_Rarely,786,Research & Development,11,2,Life Sciences,1,254,1,Male,45,3,2,Manufacturing Director,2,Married,8382,26999,0,Y,No,11,3,2,80,1,14,2,3,7,7,4,5
51,No,Travel_Rarely,676,Sales,1,2,Other,1,1,3,Male,100,2,3,Laboratory Technician,2,Divorced,6721,18924,2,Y,No,12,3,3,80,2,16,2,3,10,1,0,5
46,Yes,Travel_Frequently,1083,Research & Development,8,3,Medical,1,588,3,Male,56,4,2,Research Scientist,2,Single,11416,14519,4,Y,No,16,3,3,80,1,8,3,2,0,1,8,0
49,No,Travel_Rarely,1499,Human Resources,1,2,Life Sciences,1,1975,3,Female,63,3,1,Healthcare Representative,1,Married,7254,26999,2,Y,No,12,3,3,80,1,19,4,4,17,9,2,6
40,No,Travel_Rarely,836,Sales,15,2,Life Sciences,1,1197,2,Female,32,2,2,Research Director,2,Single,10155,14061,1,Y,No,17,3,2,80,0,22,2,3,10,6,0,3
18,No,Travel_Rarely,844,Research & Development,1,4,Technical Degree,1,1093,1,Male,79,2,3,Laboratory Technician,2,Married,4384,4116,2,Y,Yes,11,3,2,80,1,21,3,2,2,3,0,4
37,No,Travel_Rarely,557,Sales,4,2,Life Sciences,1,177,4,Male,58,3,3,Human Resources,1,Divorced,8637,15447,4,Y,No,18,3,1,80,0,14,2,3,12,5,0,10
38,Yes,Travel_Rarely,1370,Research & Development,13,1,Other,1,886,3,Male,46,1,1,Laboratory Technician,2,Single,9928,13804,1,Y,No,16,3,2,80,1,2,3,2,1,12,6,6
45,No,Travel_Rarely,1421,Research & Development,9,2,Medical,1,551,1,Male,36,3,2,Healthcare Representative,1,Married,9490,17099,6,Y,No,23,3,2,80,0,12,0,4,4,0,5,6
44,No,Travel_Frequently,1013,Sales,5,3,Life Sciences,1,991,1,Male,40,3,3,Sales Executive,2,Married,13263,23315,3,Y,Yes,11,3,3,80,2,12,4,1,1,4,0,8
28,No,Travel_Frequently,284,Research & Development,7,2,Life Sciences,1,438,3,Male,71,2,1,Sales Executive,3,Single,2957,8005,0,Y,Yes,12,3,2,80,1,25,3,2,7,2,0,12
32,No,Travel_Rarely,1163,Sales,16,4,Life Sciences,1,589,2,Male,74,3,2,Research Scientist,1,Married,5786,18988,3,Y,No,11,3,2,80,0,19,1,2,3,7,6,7
30,No,Travel_Rarely,1070,Research & Development,5,2,Medical,1,343,1,Male,66,3,3,Laboratory Technician,3,Married,5941,7398,2,Y,No,11,3,3,80,0,5,3,3,15,0,0,5
34,No,Travel_Frequently,1284,Research & Development,3,4,Life Sciences,1,2068,3,Female,69,1,1,Sales Executive,1,Married,11504,13986,1,Y,No,13,3,3,80,0,16,4,2,0,6,0,0
43,No,Travel_Rarely,372,Sales,4,1,Life Sciences,1,1,3,Female,85,3,2,Sales Representative,1,Married,3475,9553,0,Y,No,13,3,2,80,0,7,1,3,4,5,0,4
37,No,Travel_Rarely,1018,Sales,13,3,Medical,1,1583,2,Male,88,3,1,Manufacturing Director,2,Divorced,10960,8751,5,Y,No,13,3,1,80,0,14,3,2,2,0,0,10
27,No,Travel_Rarely,381,Research & Development,9,2,Medical,1,611,1,Male,63,2,1,Laboratory Technician,3,Single,5283,15024,7,Y,No,15,3,1,80,1,11,0,2,4,6,1,2
33,No,Travel_Frequently,657,Research & Development,11,3,Technical Degree,1,87,3,Male,42,2,2,Research Scientist,2,Divorced,8379,8746,2,Y,No,17,3,1,80,0,1,3,2,4,8,7,0
36,Yes,Travel_Rarely,1005,Research & Development,13,3,Life Sciences,1,821,3,Male,61,2,1,Manufacturing Director,3,Married,2620,22279,7,Y,No,14,3,3,80,1,9,2,3,9,0,2,1
47,Yes,Travel_Rarely,468,Research & Development,19,1,Life Sciences,1,1652,1,Female,62,1,4,Sales Executive,2,Married,5603,18723,2,Y,No,15,3,2,80,0,8,2,2,11,4,0,6
37,No,Travel_Rarely,432,Sales,8,2,Other,1,1488,3,Male,100,2,2,Research Scientist,3,Single,9955,14577,0,Y,No,18,3,2,80,0,18,2,2,2,4,4,2
28,No,Travel_Frequently,1403,Research & Development,9,2,Life Sciences,1,1826,2,Female,38,2,1,Laboratory Technician,2,Married,6386,17493,2,Y,No,11,3,3,80,0,15,3,3,8,1,6,5
34,Yes,Travel_Rarely,935,Research & Development,1,4,Medical,1,1568,3,Male,90,3,2,Sales Executive,4,Married,1009,19083,1,Y,Yes,18,3,1,80,0,5,3,2,0,7,2,1
22,No,Travel_Rarely,929,Research & Development,21,4,Life Sciences,1,1277,2,Male,53,2,1,Laboratory Technician,3,Divorced,2316,17911,0,Y,Yes,11,3,3,80,0,10,4,2,10,1,0,1
31,No,Travel_Rarely,1380,Research & Development,3,5,Medical,1,185,3,Female,68,1,2,Healthcare Representative,4,Married,1009,12607,0,Y,Yes,15,3,1,80,1,4,5,2,6,9,2,6
41,No,Travel_Rarely,1370,Human Resources,3,1,Human Resources,1,1127,2,Male,52,2,1,Research Director,4,Divorced,7374,21164,2,Y,Yes,15,3,1,80,0,12,2,4,6,0,3,3
45,No,Travel_Rarely,420,Research & Development,1,3,Human Resources,1,1338,1,Male,67,3,3,Sales Executive,1,Single,8981,26865,5,Y,No,19,3,4,80,1,35,5,3,9,5,3,7
49,No,Travel_Rarely,1443,Research & Development,5,2,Life Sciences,1,540,1,Male,87,2,1,Research Scientist,3,Divorced,5032,20100,0,Y,No,15,4,3,80,0,6,1,3,0,1,4,3
23,No,Travel_Frequently,781,Research & Development,1,4,Marketing,1,373,3,Male,90,3,1,Healthcare Representative,3,Single,1009,11844,4,Y,No,21,3,2,80,1,3,3,1,8,4,3,6
34,Yes,Travel_Rarely,748,Research & Development,1,1,Life Sciences,1,612,3,Male,40,3,2,Healthcare Representative,2,Single,7159,2094,1,Y,Yes,15,3,2,80,1,28,4,2,10,4,0,8
29,No,Travel_Frequently,834,Research & Development,1,3,Life Sciences,1,392,3,Female,97,3,1,Sales Representative,2,Married,9798,23520,2,Y,No,19,3,1,80,0,9,2,3,5,6,0,1
26,No,Travel_Rarely,859,Research & Development,1,3,Life Sciences,1,1004,2,Male,43,3,2,Research Scientist,3,Divorced,7274,8588,1,Y,No,16,3,2,80,1,22,3,2,9,0,1,2
40,No,Travel_Rarely,680,Sales,20,2,Medical,1,1236,3,Male,83,2,1,Laboratory Technician,1,Divorced,17886,20544,3,Y,Yes,14,3,4,80,1,7,3,3,0,6,7,5
32,No,Travel_Rarely,800,Research & Development,21,4,Life Sciences,1,2068,3,Male,67,3,1,Laboratory Technician,3,Married,7624,18807,3,Y,Yes,15,3,3,80,2,15,1,2,0,7,4,5
48,No,Travel_Rarely,796,Sales,4,3,Medical,1,1,3,Male,87,1,1,Manufacturing Director,3,Married,12448,6273,2,Y,Yes,13,3,3,80,1,0,3,2,0,6,1,2
53,No,Non-Travel,634,Research & Development,19,1,Life Sciences,1,553,3,Male,66,2,1,Sales Executive,1,Married,8673,17754,0,Y,No,11,3,2,80,0,25,2,1,0,0,0,5
49,No,Travel_Rarely,829,Human Resources,9,1,Marketing,1,118,1,Female,86,2,2,Sales Executive,2,Married,6364,12908,3,Y,No,14,3,2,80,0,0,5,2,4,2,5,1
32,No,Travel_Rarely,248,Research & Development,4,3,Life Sciences,1,776,4,Female,96,2,2,Research Scientist,4,Married,1009,10274,5,Y,No,21,3,1,80,1,20,3,3,12,6,5,5
28,No,Travel_Rarely,1493,Research & Development,7,2,Life Sciences,1,1515,4,Male,70,2,4,Manufacturing Director,3,Divorced,9290,23844,3,Y,No,13,3,4,80,1,5,0,3,6,1,0,5
18,No,Travel_Rarely,721,Sales,7,1,Marketing,1,1658,2,Male,67,3,2,Sales Executive,1,Married,3886,11549,4,Y,No,13,4,4,80,1,7,1,1,11,4,2,3
35,No,Travel_Rarely,521,Sales,6,1,Life Sciences,1,1462,4,Male,80,3,2,Sales Executive,3,Single,9104,21493,2,Y,No,21,3,2,80,0,8,6,2,0,6,3,6
30,No,Travel_Rarely,194,Research & Development,1,2,Technical Degree,1,1073,2,Male,73,1,2,Laboratory Technician,2,Divorced,6901,10173,4,Y,No,12,3,4,80,0,6,4,2,2,3,4,8
28,No,Travel_Rarely,179,Sales,24,4,Life Sciences,1,1114,2,Male,74,2,2,Sales Executive,4,Divorced,15281,20225,3,Y,No,16,3,2,80,0,27,5,4,4,7,6,8
36,No,Travel_Rarely,672,Sales,14,2,Medical,1,343,1,Female,100,3,1,Manufacturing Director,1,Married,10924,11811,2,Y,No,21,3,2,80,0,13,1,3,8,3,1,9
35,No,Travel_Rarely,1448,Research & Development,1,2,Life Sciences,1,1127,2,Male,85,3,3,Manager,3,Single,12227,20394,3,Y,No,17,3,2,80,0,11,4,3,0,4,3,6
22,No,Non-Travel,299,Sales,1,2,Life Sciences,1,1181,4,Male,74,3,1,Sales Representative,1,Divorced,10445,26999,1,Y,No,16,3,1,80,0,7,0,2,6,7,1,4
21,No,Travel_Rarely,1274,Sales,16,4,Life Sciences,1,1785,2,Male,64,2,2,Sales Executive,1,Married,19204,15371,2,Y,No,17,3,2,80,0,20,3,2,5,2,4,2
32,No,Travel_Frequently,1021,Human Resources,13,2,Medical,1,505,2,Female,72,2,2,Sales Executive,4,Married,1009,10402,4,Y,Yes,11,3,1,80,0,18,2,2,8,8,6,7
29,No,Travel_Rarely,1241,Sales,6,2,Technical Degree,1,1222,1,Male,45,2,2,Laboratory Technician,3,Single,6639,5690,1,Y,No,12,3,3,80,0,13,3,2,9,6,5,0
43,No,Travel_Rarely,838,Sales,9,2,Life Sciences,1,618,1,Male,88,3,1,Sales Executive,2,Single,3555,2094,0,Y,No,12,3,2,80,0,13,4,2,1,3,2,2
30,No,Travel_Rarely,837,Research & Development,6,2,Life Sciences,1,2013,1,Male,100,1,2,Manufacturing Director,2,Single,1009,11216,4,Y,Yes,18,3,1,80,0,21,3,2,3,4,0,3
43,No,Travel_Rarely,1140,Sales,23,2,Medical,1,1101,1,Male,60,1,1,Laboratory Technician,3,Married,4236,6548,2,Y,Yes,12,3,2,80,0,26,4,3,16,7,1,2
24,Yes,Travel_Rarely,658,Research & Development,14,1,Life Sciences,1,1478,3,Male,84,3,1,Manager,3,Divorced,5799,9962,2,Y,No,12,3,2,80,0,7,2,4,0,7,4,2
26,No,Travel_Rarely,871,Research & Development,18,3,Medical,1,24,2,Male,86,2,2,Laboratory Technician,2,Married,4248,8986,0,Y,No,13,3,2,80,0,4,3,2,0,3,5,6
27,Yes,Travel_Rarely,670,Research & Development,4,2,Medical,1,773,1,Male,75,2,2,Healthcare Representative,3,Divorced,11870,15120,4,Y,Yes,11,3,1,80,0,3,2,2,10,0,1,0
53,No,Travel_Rarely,194,Research & Development,1,2,Human Resources,1,797,2,Female,46,2,1,Laboratory Technician,2,Married,7144,17715,5,Y,No,12,3,3,80,0,5,2,2,9,0,3,13
25,Yes,Travel_Rarely,1032,Research & Development,13,2,Medical,1,23,2,Male,79,3,1,Laboratory Technician,3,Divorced,7805,16043,0,Y,No,12,3,2,80,1,13,4,3,6,1,0,4
35,Yes,Travel_Frequently,1093,Research & Development,1,1,Life Sciences,1,824,3,Male,56,1,3,Laboratory Technician,3,Married,14750,19064,3,Y,No,16,3,1,80,0,4,3,2,8,0,4,6
46,No,Travel_Rarely,851,Sales,5,4,Life Sciences,1,598,4,Male,81,3,1,Laboratory Technician,3,Single,10546,25410,5,Y,Yes,11,3,3,80,1,4,3,1,8,0,4,6
43,No,Non-Travel,985,Research & Development,10,1,Life Sciences,1,1135,2,Female,87,2,1,Research Scientist,3,Single,8475,9634,2,Y,Yes,13,3,3,80,1,4,5,3,0,5,0,3
22,Yes,Travel_Rarely,921,Research & Development,19,3,Other,1,465,1,Female,70,3,2,Laboratory Technician,4,Single,4322,11398,2,Y,No,13,3,3,80,0,6,2,4,0,1,1,11
44,No,Travel_Frequently,876,Sales,20,2,Medical,1,857,2,Female,64,1,1,Manufacturing Director,1,Divorced,6745,9652,1,Y,No,11,3,2,80,0,7,1,2,3,2,1,3
51,No,Travel_Frequently,102,Sales,5,3,Life Sciences,1,492,3,Male,72,3,1,Sales Executive,4,Divorced,4418,2094,1,Y,No,11,3,2,80,1,8,1,2,13,13,5,0
30,No,Travel_Rarely,281,Research & Development,1,3,Life Sciences,1,1511,4,Female,58,3,1,Laboratory Technician,1,Married,1009,12631,0,Y,Yes,13,3,3,80,0,12,3,2,0,6,10,3
42,Yes,Travel_Rarely,1143,Research & Development,1,2,Medical,1,1778,2,Male,86,2,2,Research Scientist,2,Single,13447,9067,3,Y,No,12,3,2,80,1,13,2,3,1,0,0,6
49,No,Travel_Rarely,395,Research & Development,14,2,Other,1,494,2,Male,45,2,2,Sales Representative,3,Married,2589,26999,2,Y,Yes,13,3,2,80,0,26,2,3,16,7,5,1
44,No,Travel_Rarely,762,Research & Development,14,2,Medical,1,668,2,Male,78,2,3,Sales Representative,2,Divorced,4175,18793,0,Y,No,15,3,3,80,1,14,1,3,0,4,6,8
38,No,Travel_Rarely,852,Research & Development,11,2,Medical,1,1920,3,Male,100,3,2,Laboratory Technician,4,Married,13715,18005,1,Y,No,11,3,1,80,1,6,2,2,7,2,0,7
42,No,Non-Travel,689,Sales,21,3,Life Sciences,1,29,3,Male,65,2,1,Research Scientist,3,Divorced,1493,21531,5,Y,No,14,3,1,80,1,0,1,4,9,5,1,4
18,Yes,Travel_Rarely,485,Research & Development,10,4,Medical,1,2068,4,Male,80,3,1,Research Scientist,3,Single,1767,6766,2,Y,Yes,16,3,2,80,0,10,3,3,5,3,3,4
30,Yes,Travel_Rarely,398,Research & Development,5,3,Medical,1,1379,2,Male,100,2,1,Sales Executive,4,Single,7634,8525,2,Y,No,11,3,2,80,0,11,4,3,1,1,7,6
42,No,Travel_Rarely,1499,Sales,6,2,Life Sciences,1,572,2,Female,63,2,1,Manufacturing Director,1,Married,13157,26999,1,Y,No,15,3,3,80,0,11,1,1,15,12,7,8
47,Yes,Travel_Rarely,1077,Research & Development,14,1,Other,1,861,2,Male,30,2,1,Manager,3,Divorced,1009,25694,3,Y,Yes,13,3,2,80,1,18,2,1,0,0,3,8
38,No,Travel_Frequently,852,Research & Development,28,2,Other,1,871,1,Female,57,3,2,Sales Executive,3,Married,8234,9236,3,Y,No,18,3,2,80,1,14,1,3,9,3,7,4
41,No,Travel_Rarely,1090,Research & Development,13,2,Technical Degree,1,1209,2,Female,71,3,3,Sales Executive,2,Divorced,4095,17569,4,Y,Yes,15,3,2,80,2,0,3,3,10,12,4,2
46,No,Travel_Rarely,1191,Research & Development,18,3,Technical Degree,1,1625,1,Male,57,2,1,Manager,1,Married,1009,3283,4,Y,Yes,17,3,2,80,2,13,3,3,3,4,0,0
49,No,Travel_Rarely,102,Research & Development,6,3,Medical,1,1231,3,Male,48,3,2,Laboratory Technician,3,Single,8478,21099,7,Y,No,11,3,1,80,0,7,3,2,14,5,4,4
41,No,Travel_Frequently,1402,Research & Development,15,3,Life Sciences,1,770,3,Female,57,2,3,Research Scientist,2,Married,2919,16997,5,Y,Yes,13,3,3,80,0,21,0,2,0,0,4,6
41,No,Travel_Rarely,958,Sales,8,1,Life Sciences,1,1316,1,Female,60,4,1,Laboratory Technician,2,Divorced,11651,14723,3,Y,Yes,14,3,4,80,1,0,1,3,9,0,4,3
35,Yes,Travel_Rarely,1006,Research & Development,13,1,Life Sciences,1,919,2,Female,94,2,2,Healthcare Representative,3,Married,8781,15263,1,Y,Yes,16,3,4,80,0,14,2,2,6,2,5,0
46,No,Travel_Rarely,1168,Research & Development,14,2,Life Sciences,1,974,2,Male,82,2,1,Research Director,4,Married,9374,12910,1,Y,Yes,14,3,1,80,0,24,1,2,7,10,8,7
28,No,Travel_Rarely,309,Sales,18,3,Medical,1,722,3,Male,57,2,1,Research Scientist,3,Divorced,6611,5608,7,Y,No,20,3,2,80,1,11,3,2,8,14,2,4
28,No,Travel_Rarely,443,Research & Development,10,3,Life Sciences,1,1,2,Male,51,3,3,Research Scientist,2,Married,15586,22384,1,Y,Yes,19,3,2,80,0,0,2,3,6,13,8,1
37,No,Travel_Frequently,607,Research & Development,8,5,Life Sciences,1,1,2,Female,82,2,2,Healthcare Representative,2,Single,9157,17546,2,Y,No,15,3,3,80,0,3,3,3,8,5,0,5
49,No,Travel_Rarely,540,Research & Development,1,3,Medical,1,343,2,Male,55,2,1,Research Scientist,2,Married,9788,26419,2,Y,Yes,17,3,3,80,1,0,2,4,23,6,0,5
25,No,Travel_Frequently,1200,Sales,15,2,Medical,1,438,3,Male,82,2,2,Sales Executive,2,Married,11894,22539,4,Y,Yes,11,3,2,80,0,16,2,2,8,6,6,3
25,No,Travel_Rarely,859,Sales,7,3,Life Sciences,1,755,1,Male,67,2,3,Sales Executive,4,Single,6995,2094,3,Y,No,14,3,1,80,0,5,3,2,10,6,0,0
38,No,Travel_Rarely,1349,Research & Development,16,2,Other,1,1447,2,Male,48,1,1,Sales Executive,2,Married,10031,6273,3,Y,Yes,17,3,3,80,2,17,0,2,9,10,0,4
42,No,Travel_Rarely,1347,Research & Development,10,3,Other,1,468,3,Male,81,2,3,Manager,2,Married,2999,11822,3,Y,Yes,13,3,3,80,0,15,4,3,1,5,3,6
30,No,Travel_Rarely,430,Research & Development,15,2,Life Sciences,1,253,4,Female,79,3,1,Manufacturing Director,1,Married,1009,16857,1,Y,No,12,3,1,80,1,11,3,1,11,5,3,8
20,No,Travel_Rarely,1499,Research & Development,9,1,Life Sciences,1,1347,2,Female,71,2,3,Sales Executive,2,Married,6841,26030,4,Y,No,11,3,4,80,0,6,4,3,4,7,0,1
46,Yes,Travel_Rarely,578,Research & Development,14,1,Life Sciences,1,710,1,Male,77,3,3,Manufacturing Director,2,Married,3098,16895,0,Y,No,11,3,1,80,0,13,1,2,2,4,7,2
