Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
43,Yes,Travel_Rarely,1293,Research & Development,1,2,Medical,1,2068,2,Male,48,1,1,Healthcare Representative,3,Divorced,7502,15788,9,Y,No,11,3,2,80,0,0,1,1,0,3,0,7
43,No,Travel_Rarely,523,Research & Development,10,3,Life Sciences,1,1,4,Female,84,4,1,Sales Executive,1,Single,3780,16901,4,Y,No,11,3,2,80,1,4,2,2,11,2,6,3
26,No,Travel_Frequently,1087,Research & Development,6,3,Human Resources,1,2031,1,Male,90,3,4,Research Scientist,1,Single,8827,21377,4,Y,No,14,3,3,80,0,18,2,3,9,1,0,2
25,No,Travel_Rarely,1433,Sales,7,2,Marketing,1,542,4,Male,60,3,2,Laboratory Technician,3,Married,14135,16377,4,Y,Yes,11,3,2,80,0,10,2,3,0,0,3,0
48,No,Travel_Rarely,635,Research & Development,2,4,Life Sciences,1,362,1,Male,45,1,2,Manager,3,Married,3116,12750,0,Y,No,17,3,3,80,0,5,4,2,10,5,3,0
40,No,Travel_Rarely,1256,Research & Development,20,2,Medical,1,1538,1,Male,36,3,2,Research Scientist,2,Divorced,13345,26999,0,Y,No,11,3,2,80,1,12,1,2,8,11,0,2
30,No,Travel_Frequently,102,Research & Development,4,2,Technical Degree,1,1882,2,Male,52,3,1,Laboratory Technician,2,Married,2188,24394,0,Y,No,15,3,1,80,0,5,0,2,7,0,6,3
40,No,Travel_Rarely,1106,Sales,1,1,Other,1,1779,2,Female,100,2,2,Manager,1,Single,7420,26999,2,Y,Yes,15,3,2,80,1,8,5,2,15,5,4,10
60,No,Travel_Rarely,940,Sales,18,4,Life Sciences,1,1727,3,Female,44,1,4,Laboratory Technician,2,Married,5530,12823,4,Y,No,19,3,3,80,0,11,3,2,6,6,0,8
43,No,Travel_Rarely,1416,Research & Development,18,1,Medical,1,589,2,Male,59,2,2,Research Scientist,3,Divorced,3849,14582,0,Y,No,21,3,1,80,0,8,4,3,0,6,0,7
39,No,Travel_Rarely,102,Research & Development,21,2,Life Sciences,1,1213,4,Male,100,2,2,Healthcare Representative,3,Single,4641,22207,1,Y,Yes,18,3,3,80,0,16,2,2,9,2,0,7
27,No,Travel_Rarely,667,Research & Development,8,1,Life Sciences,1,609,3,Female,37,4,3,Sales Representative,3,Single,3047,6926,2,Y,No,14,3,1,80,1,15,3,2,9,9,0,3
23,No,Travel_Rarely,1391,Sales,1,2,Life Sciences,1,830,1,Female,49,3,1,Manufacturing Director,3,Divorced,8504,10436,4,Y,No,16,3,3,80,0,14,4,2,11,0,1,9
44,No,Travel_Rarely,379,Research & Development,9,2,Technical Degree,1,1148,3,Male,58,3,2,Manufacturing Director,1,Divorced,4843,24776,0,Y,Yes,14,3,1,80,0,11,4,1,1,5,0,5
30,Yes,Travel_Frequently,593,Research & Development,16,2,Life Sciences,1,1275,4,Male,75,2,3,Manufacturing Director,3,Single,4824,3047,0,Y,No,24,3,3,80,0,6,2,1,0,9,7,2
41,No,Non-Travel,537,Research & Development,6,4,Other,1,54,3,Male,52,3,1,Manufacturing Director,1,Married,2513,14347,6,Y,No,11,3,3,80,0,10,0,3,9,4,2,2
27,No,Travel_Frequently,1369,Sales,8,1,Medical,1,2068,1,Male,63,1,2,Manager,3,Single,7137,8904,3,Y,Yes,20,3,2,80,0,13,3,2,6,0,3,1
28,No,Travel_Rarely,1499,Sales,10,4,Life Sciences,1,138,1,Male,71,3,1,Research Director,2,Married,14348,4843,3,Y,No,13,3,3,80,1,26,2,2,0,1,2,4
44,No,Travel_Rarely,546,Sales,8,3,Life Sciences,1,7,2,Female,80,1,1,Healthcare Representative,1,Married,5589,17959,4,Y,Yes,18,3,3,80,1,15,4,2,0,1,0,7
42,Yes,Travel_Rarely,1360,Research & Development,7,3,Marketing,1,1544,3,Male,55,3,3,Manufacturing Director,1,Married,6194,5017,1,Y,Yes,17,3,3,80,1,8,1,3,6,4,5,2
42,No,Travel_Rarely,359,Sales,18,2,Life Sciences,1,1542,3,Male,41,3,1,Sales Executive,1,Married,6796,12591,2,Y,Yes,14,3,2,80,1,7,1,2,0,1,8,4
60,No,Travel_Rarely,1044,Research & Development,1,2,Medical,1,707,1,Male,76,2,1,Laboratory Technician,1,Single,8550,20668,0,Y,No,18,3,2,80,0,5,0,2,22,5,1,4
53,No,Travel_Frequently,1249,Research & Development,4,3,Life Sciences,1,304,3,Male,60,3,2,Research Scientist,1,Single,7158,16836,2,Y,No,18,3,2,80,0,7,1,3,0,2,0,3
18,No,Travel_Rarely,992,Research & Development,1,1,Life Sciences,1,463,3,Male,84,2,1,Laboratory Technician,3,Married,6326,24082,2,Y,Yes,14,3,1,80,1,11,2,2,5,9,5,0
21,No,Travel_Rarely,679,Research & Development,14,3,Medical,1,1567,1,Male,76,3,1,Healthcare Representative,1,Married,8734,23181,0,Y,No,17,3,3,80,0,9,3,2,10,3,1,0
42,No,Travel_Rarely,863,Research & Development,9,4,Medical,1,1599,3,Male,54,2,4,Laboratory Technician,2,Married,11407,24649,0,Y,No,16,3,1,80,0,17,0,3,0,3,1,4
33,No,Non-Travel,731,Research & Development,8,2,Life Sciences,1,1389,2,Male,93,3,1,Laboratory Technician,2,Married,11351,11638,0,Y,No,14,3,4,80,1,20,3,1,16,5,1,3
36,No,Travel_Rarely,881,Research & Development,22,2,Human Resources,1,1277,3,Female,82,3,1,Research Scientist,4,Single,11508,18258,3,Y,No,18,3,3,80,0,9,3,1,6,3,2,5
53,No,Travel_Rarely,712,Research & Development,1,2,Medical,1,130,2,Male,40,2,2,Research Scientist,3,Single,8679,18515,1,Y,No,13,3,2,80,1,4,4,2,0,4,0,6
19,No,Travel_Frequently,821,Research & Development,12,3,Life Sciences,1,1561,2,Male,51,4,3,Sales Executive,2,Married,6799,10880,3,Y,No,13,3,2,80,0,24,3,1,4,4,0,6
49,No,Travel_Frequently,783,Research & Development,14,3,Medical,1,1808,4,Female,77,2,3,Research Scientist,4,Divorced,12542,10344,1,Y,No,15,3,3,80,2,22,2,3,12,2,2,0
38,No,Travel_Rarely,783,Research & Development,2,2,Technical Degree,1,1044,3,Male,66,2,1,Manufacturing Director,3,Divorced,1321,8397,1,Y,No,16,3,4,80,0,10,2,2,6,3,5,10
40,Yes,Travel_Rarely,746,Research & Development,1,2,Life Sciences,1,1380,3,Male,50,1,3,Healthcare Representative,2,Married,11320,11062,1,Y,Yes,14,3,3,80,0,0,3,2,6,5,4,0
58,No,Travel_Frequently,953,Research & Development,1,2,Life Sciences,1,1076,1,Male,100,2,3,Research Scientist,1,Single,5925,17225,0,Y,Yes,21,3,4,80,0,7,1,1,4,2,1,0
18,No,Travel_Rarely,1315,Research & Development,4,1,Life Sciences,1,1003,1,Male,77,2,2,Laboratory Technician,2,Married,10805,16033,0,Y,No,17,3,4,80,0,7,2,4,16,0,1,5
41,No,Travel_Rarely,775,Research & Development,20,3,Life Sciences,1,1729,1,Male,41,2,1,Research Scientist,1,Married,2637,21965,2,Y,No,19,3,4,80,0,24,1,2,0,3,1,4
28,No,Travel_Frequently,837,Research & Development,19,2,Human Resources,1,2061,2,Male,65,2,1,Research Scientist,3,Divorced,6138,21572,1,Y,No,17,3,4,80,2,25,5,1,5,8,1,2
33,No,Travel_Rarely,547,Research & Development,8,2,Medical,1,920,2,Male,77,2,2,Sales Executive,2,Married,5262,12845,1,Y,No,17,3,4,80,1,6,2,1,4,4,0,4
35,No,Travel_Frequently,1302,Research & Development,13,3,Life Sciences,1,1061,2,Male,45,2,1,Research Scientist,2,Single,9016,6528,1,Y,Yes,24,3,1,80,0,14,2,2,13,4,4,8
27,No,Travel_Rarely,1038,Research & Development,4,2,Technical Degree,1,1192,1,Female,45,1,2,Manufacturing Director,3,Married,6935,10146,5,Y,No,21,3,1,80,1,13,3,3,3,6,6,0
51,No,Travel_Frequently,1196,Research & Development,15,2,Life Sciences,1,1651,2,Male,51,1,3,Sales Representative,1,Married,18082,14200,6,Y,No,20,3,1,80,0,7,3,1,13,1,4,2
40,Yes,Non-Travel,862,Research & Development,1,2,Life Sciences,1,278,3,Female,100,2,1,Research Scientist,1,Single,6449,25777,3,Y,Yes,11,3,1,80,0,12,2,2,3,0,5,7
23,No,Travel_Rarely,789,Research & Development,4,1,Marketing,1,1274,2,Female,58,3,2,Sales Executive,2,Married,1009,3634,1,Y,No,19,3,3,80,1,6,3,2,3,2,1,7
43,Yes,Travel_Rarely,592,Research & Development,1,3,Marketing,1,199,3,Male,79,2,4,Research Scientist,4,Divorced,9918,18904,6,Y,Yes,11,3,2,80,1,15,3,3,0,0,3,0
34,No,Travel_Rarely,793,Research & Development,27,2,Medical,1,636,2,Male,47,2,1,Research Scientist,1,Divorced,13480,22360,3,Y,Yes,11,3,2,80,1,18,3,1,2,1,0,0
37,No,Non-Travel,914,Research & Development,15,1,Medical,1,1658,2,Female,30,2,1,Manufacturing Director,3,Single,11988,10018,2,Y,No,11,3,3,80,0,4,1,2,9,2,8,3
40,No,Travel_Rarely,1233,Research & Development,18,1,Medical,1,1416,1,Male,83,2,2,Laboratory Technician,2,Married,1009,12874,6,Y,No,16,3,2,80,1,5,3,1,0,5,0,3
44,No,Travel_Rarely,1496,Research & Development,20,2,Technical Degree,1,2068,2,Female,56,2,3,Research Director,1,Divorced,9408,6259,0,Y,No,19,3,1,80,0,10,0,4,7,1,0,6
25,Yes,Travel_Rarely,734,Research & Development,2,2,Life Sciences,1,1498,2,Female,52,3,1,Manager,4,Divorced,9433,17252,3,Y,No,22,3,1,80,0,18,0,1,5,6,0,0
39,No,Travel_Rarely,803,Research & Development,1,1,Life Sciences,1,1312,2,Male,89,3,3,Manufacturing Director,2,Single,12231,22912,2,Y,No,17,3,3,80,1,22,3,2,2,10,10,5
42,No,Travel_Rarely,1405,Research & Development,10,2,Life Sciences,1,1450,3,Female,41,2,2,Manufacturing Director,3,Single,2539,19714,0,Y,Yes,11,3,1,80,1,0,2,3,8,11,2,5
26,No,Travel_Rarely,1124,Research & Development,10,1,Medical,1,1184,4,Female,90,2,2,Sales Executive,3,Divorced,9908,14616,4,Y,No,14,4,3,80,0,13,4,3,0,7,9,3
40,Yes,Travel_Rarely,1406,Sales,11,2,Technical Degree,1,751,1,Male,83,3,1,Manufacturing Director,1,Single,11851,2094,3,Y,Yes,13,3,1,80,1,5,1,2,12,7,1,7
33,Yes,Travel_Rarely,135,Sales,5,4,Medical,1,1154,2,Male,47,3,2,Manager,3,Married,3692,18424,0,Y,No,14,3,2,80,1,6,2,3,5,0,3,3
20,No,Travel_Frequently,664,Research & Development,11,2,Medical,1,1290,3,Female,85,2,1,Laboratory Technician,2,Divorced,6743,13284,3,Y,No,12,3,3,80,2,10,0,2,7,0,3,0
42,No,Travel_Rarely,924,Sales,7,3,Medical,1,1722,2,Female,46,2,3,Research Scientist,1,Single,1009,6408,1,Y,No,19,3,1,80,0,2,4,2,0,0,0,0
48,No,Travel_Rarely,151,Research & Development,5,3,Life Sciences,1,861,1,Male,63,2,2,Human Resources,3,Single,4193,16971,2,Y,No,16,3,2,80,1,6,1,3,0,8,1,11
47,No,Non-Travel,736,Research & Development,5,3,Marketing,1,1701,4,Female,38,3,1,Sales Executive,1,Divorced,1157,14687,1,Y,No,22,3,1,80,0,17,0,2,11,6,5,4
48,No,Travel_Rarely,725,Research & Development,7,3,Life Sciences,1,981,3,Male,42,1,1,Research Scientist,4,Married,4506,13908,0,Y,No,16,3,2,80,0,13,3,1,3,5,5,5
38,No,Non-Travel,1039,Research & Development,1,2,Technical Degree,1,1048,1,Female,54,3,2,Laboratory Technician,1,Married,1845,2094,2,Y,No,17,3,4,80,0,0,3,2,8,6,7,4
53,No,Non-Travel,642,Sales,8,4,Marketing,1,682,4,Male,86,2,3,Laboratory Technician,1,Divorced,10759,14112,3,Y,No,14,3,3,80,1,13,2,2,6,4,0,0
47,Yes,Travel_Rarely,1154,Sales,2,2,Life Sciences,1,1542,2,Male,63,2,1,Sales Executive,4,Divorced,5839,12067,6,Y,No,11,3,2,80,0,13,3,2,1,6,3,9
46,No,Travel_Rarely,1458,Research & Development,16,2,Medical,1,803,3,Female,68,3,1,Laboratory Technician,3,Divorced,9111,13988,1,Y,No,18,3,3,80,0,5,2,1,7,7,0,8
46,No,Travel_Rarely,529,Research & Development,21,2,Technical Degree,1,677,2,Male,39,2,3,Sales Representative,3,Married,2500,17310,2,Y,No,17,3,4,80,0,11,4,3,10,8,0,1
24,No,Non-Travel,780,Research & Development,9,2,Other,1,25,2,Male,76,2,2,Research Scientist,3,Divorced,18491,15889,0,Y,No,20,3,4,80,0,7,3,2,11,5,1,10
53,No,Travel_Rarely,569,Research & Development,1,2,Marketing,1,1216,3,Female,70,3,1,Sales Representative,3,Married,7039,8686,1,Y,No,14,3,2,80,1,16,2,2,15,7,7,0
51,No,Travel_Frequently,773,Human Resources,1,1,Life Sciences,1,662,1,Male,65,4,2,Human Resources,3,Single,5520,19790,0,Y,No,11,3,2,80,0,12,3,2,0,0,1,7
27,No,Travel_Rarely,622,Research & Development,14,1,Life Sciences,1,13,4,Male,56,1,3,Research Scientist,1,Single,4910,4661,7,Y,Yes,14,3,4,80,0,19,2,2,0,7,3,1
34,No,Travel_Rarely,845,Research & Development,2,2,Life Sciences,1,1595,4,Male,78,3,2,Laboratory Technician,2,Divorced,2829,16302,0,Y,Yes,17,3,3,80,0,18,3,3,7,4,4,3
26,Yes,Travel_Frequently,1499,Sales,13,1,Life Sciences,1,499,2,Male,42,2,2,Laboratory Technician,1,Divorced,7862,20583,4,Y,No,13,3,3,80,0,17,1,3,3,8,3,6
33,No,Travel_Rarely,1125,Research & Development,8,2,Medical,1,419,3,Female,48,1,1,Research Scientist,2,Single,8562,4418,3,Y,No,16,3,1,80,0,1,3,2,0,3,2,2
18,Yes,Travel_Rarely,1010,Sales,9,3,Life Sciences,1,1022,3,Female,30,2,1,Laboratory Technician,2,Married,3650,26999,6,Y,No,17,3,1,80,0,0,1,2,0,8,2,8
35,No,Travel_Frequently,173,Research & Development,1,1,Medical,1,776,2,Female,64,2,3,Laboratory Technician,4,Married,10372,9490,0,Y,No,11,3,2,80,0,6,2,2,10,3,3,8
38,No,Travel_Rarely,102,Research & Development,1,2,Life Sciences,1,184,1,Female,30,3,1,Sales Executive,3,Single,4002,25278,3,Y,No,16,3,4,80,1,6,2,2,5,0,0,6
44,No,Travel_Rarely,1211,Research & Development,11,2,Medical,1,1093,4,Male,46,3,1,Manufacturing Director,4,Single,7813,5087,0,Y,Yes,12,3,3,80,0,8,5,2,6,2,0,8
21,No,Travel_Rarely,993,Research & Development,16,2,Life Sciences,1,1414,1,Female,49,2,2,Healthcare Representative,4,Married,6531,17456,2,Y,No,18,3,3,80,0,4,2,1,16,3,5,3
50,No,Travel_Rarely,1499,Research & Development,18,2,Medical,1,1094,1,Male,39,3,3,Laboratory Technician,1,Married,11654,11101,2,Y,No,15,3,2,80,0,13,0,3,8,0,1,0
48,No,Travel_Rarely,709,Human Resources,9,2,Life Sciences,1,389,2,Male,58,2,1,Laboratory Technician,2,Married,7032,7399,4,Y,No,17,3,2,80,1,10,3,3,7,2,6,6
27,No,Travel_Rarely,708,Research & Development,9,1,Medical,1,2068,4,Male,46,1,3,Laboratory Technician,1,Married,13406,10592,4,Y,Yes,11,3,1,80,2,7,3,1,10,5,7,0
24,No,Non-Travel,719,Research & Development,20,2,Medical,1,1154,1,Male,62,2,1,Laboratory Technician,3,Married,11328,14172,4,Y,No,15,3,4,80,0,7,1,1,0,5,0,4
36,No,Non-Travel,1499,Sales,8,1,Life Sciences,1,2068,1,Female,39,3,2,Manager,1,Single,9966,26232,3,Y,No,14,3,4,80,0,7,3,2,17,1,0,3
18,No,Travel_Rarely,204,Research & Development,15,1,Life Sciences,1,163,2,Female,72,2,2,Research Scientist,3,Married,2604,26999,2,Y,Yes,19,3,1,80,1,0,1,2,2,0,4,6
35,No,Travel_Frequently,1247,Research & Development,1,3,Life Sciences,1,1385,3,Female,66,2,1,Laboratory Technician,2,Divorced,2403,22968,0,Y,Yes,12,3,2,80,1,7,3,3,25,6,2,3
31,No,Travel_Rarely,808,Sales,10,1,Other,1,725,1,Female,55,2,1,Human Resources,1,Divorced,4129,15759,2,Y,No,15,3,1,80,0,3,2,3,3,10,4,6
35,No,Travel_Rarely,1231,Research & Development,10,1,Life Sciences,1,1087,3,Male,50,2,1,Human Resources,2,Married,3372,24988,0,Y,Yes,16,3,3,80,0,13,3,1,22,0,2,7
37,No,Travel_Rarely,490,Research & Development,9,3,Technical Degree,1,786,4,Female,94,2,1,Sales Executive,1,Married,7728,19395,3,Y,No,15,3,2,80,0,19,1,3,1,2,5,11
32,No,Travel_Rarely,102,Research & Development,21,2,Medical,1,404,2,Female,64,2,1,Research Scientist,2,Single,8073,26999,6,Y,Yes,21,3,3,80,0,9,1,2,6,0,4,5
51,No,Travel_Frequently,298,Research & Development,1,2,Life Sciences,1,1528,3,Male,38,4,1,Laboratory Technician,1,Divorced,9500,18543,3,Y,No,15,3,1,80,0,23,3,3,3,4,2,6
38,Yes,Travel_Rarely,878,Research & Development,1,1,Medical,1,1,3,Male,59,2,1,Research Scientist,2,Married,1927,22164,1,Y,Yes,19,3,2,80,1,7,0,2,5,10,2,5
33,No,Travel_Rarely,1499,Research & Development,11,5,Medical,1,1430,4,Female,46,2,1,Human Resources,1,Married,11714,10867,0,Y,Yes,17,3,4,80,1,4,3,2,0,0,0,4
51,No,Non-Travel,1302,Research & Development,1,3,Other,1,1332,3,Female,79,3,2,Research Scientist,3,Single,6279,11765,2,Y,No,16,3,2,80,1,19,4,1,0,5,4,4
32,Yes,Travel_Frequently,974,Research & Development,7,2,Technical Degree,1,973,1,Male,84,1,2,Sales Executive,2,Divorced,6247,16505,4,Y,No,18,3,2,80,2,0,2,3,0,6,7,0
28,Yes,Travel_Rarely,908,Research & Development,1,2,Human Resources,1,560,4,Female,95,3,1,Research Director,4,Married,1791,21986,1,Y,No,11,3,4,80,0,6,3,2,3,11,6,4
48,No,Travel_Rarely,1232,Research & Development,13,2,Life Sciences,1,1771,2,Male,62,2,1,Laboratory Technician,3,Married,9828,11123,3,Y,No,12,3,2,80,0,12,1,2,0,5,0,9
48,No,Travel_Rarely,285,Research & Development,1,1,Life Sciences,1,888,2,Female,70,2,1,Research Director,4,Married,6146,12772,0,Y,No,15,3,3,80,0,0,2,3,7,8,2,7
31,No,Travel_Rarely,869,Research & Development,20,3,Life Sciences,1,1248,4,Male,88,3,2,Sales Executive,2,Single,10100,23156,5,Y,No,24,3,2,80,0,1,3,3,9,1,0,7
40,No,Travel_Rarely,1155,Sales,2,3,Other,1,1252,1,Male,42,1,1,Research Scientist,1,Divorced,7220,21748,1,Y,No,18,3,4,80,0,0,1,3,4,0,6,7
34,Yes,Travel_Rarely,1145,Research & Development,6,2,Medical,1,1039,1,Male,30,3,2,Research Scientist,1,Married,5823,15936,7,Y,Yes,13,3,3,80,0,5,0,3,17,2,10,11
32,No,Travel_Rarely,420,Research & Development,20,2,Life Sciences,1,1280,2,Male,59,3,2,Laboratory Technician,2,Married,4907,3411,0,Y,No,22,3,3,80,0,20,4,3,0,0,0,9
30,No,Non-Travel,663,Research & Development,1,3,Medical,1,1369,2,Female,97,1,3,Laboratory Technician,1,Single,3991,17119,0,Y,No,17,3,3,80,0,19,3,2,9,11,4,2
30,No,Travel_Rarely,644,Research & Development,1,2,Life Sciences,1,1606,2,Male,71,3,1,Laboratory Technician,4,Divorced,1009,9114,3,Y,No,11,3,3,80,0,17,1,3,16,0,5,1
23,No,Non-Travel,1328,Research & Development,14,3,Life Sciences,1,326,2,Female,61,3,2,Sales Executive,2,Single,12477,19501,4,Y,No,19,3,2,80,1,0,0,3,0,4,0,0
36,No,Travel_Rarely,213,Sales,3,1,Life Sciences,1,1104,4,Male,65,2,1,Sales Representative,2,Single,8279,2094,0,Y,Yes,14,3,1,80,2,11,3,1,0,7,4,0
52,No,Travel_Frequently,1375,Research & Development,10,4,Life Sciences,1,1804,2,Male,94,3,2,Manager,1,Married,8387,2094,3,Y,Yes,16,3,1,80,0,15,2,3,6,8,6,0
39,No,Travel_Rarely,411,Sales,3,3,Technical Degree,1,1039,3,Male,56,3,3,Sales Executive,2,Married,9594,18734,9,Y,Yes,13,3,1,80,1,13,1,3,7,5,2,7
43,Yes,Travel_Rarely,275,Sales,16,4,Medical,1,2068,1,Male,57,3,1,Research Scientist,2,Divorced,9038,16953,0,Y,No,11,3,3,80,0,9,1,3,16,7,5,7
30,Yes,Travel_Rarely,706,Sales,15,1,Medical,1,568,3,Male,36,3,2,Laboratory Technician,3,Married,1009,8943,3,Y,No,18,3,2,80,1,18,3,3,6,0,0,5
41,No,Travel_Rarely,826,Research & Development,13,2,Life Sciences,1,1,1,Male,45,2,2,Manager,1,Married,17987,10869,3,Y,No,11,3,2,80,1,29,5,3,6,6,2,1
50,No,Travel_Rarely,696,Research & Development,9,2,Life Sciences,1,103,3,Female,77,3,2,Research Scientist,3,Single,2293,26999,4,Y,No,14,3,2,80,0,16,2,3,15,2,0,7
42,No,Travel_Rarely,1014,Sales,4,1,Medical,1,1564,2,Male,73,1,2,Laboratory Technician,3,Single,8449,24869,3,Y,No,11,3,3,80,0,9,1,3,5,1,2,6
38,No,Travel_Rarely,772,Research & Development,4,1,Marketing,1,1685,4,Female,80,2,1,Research Director,2,Married,16325,6447,0,Y,No,14,3,1,80,0,2,2,2,15,2,3,9
46,No,Travel_Rarely,742,Research & Development,1,4,Medical,1,1349,1,Male,41,4,2,Research Scientist,3,Married,2903,16381,2,Y,No,19,3,3,80,0,22,2,2,4,0,4,0
41,No,Travel_Rarely,534,Sales,1,1,Life Sciences,1,607,1,Female,67,2,1,Manufacturing Director,3,Married,5083,8767,3,Y,No,14,3,4,80,1,7,3,3,16,7,1,5
44,No,Travel_Rarely,548,Research & Development,1,3,Marketing,1,417,3,Female,92,3,1,Research Scientist,1,Married,6657,15812,3,Y,No,11,3,2,80,0,29,0,1,7,2,3,0
31,No,Travel_Frequently,1499,Research & Development,17,1,Technical Degree,1,240,4,Male,60,2,2,Sales Executive,2,Married,12420,14048,1,Y,No,12,3,2,80,1,16,3,2,15,5,0,2
40,No,Travel_Frequently,1142,Research & Development,7,2,Medical,1,187,3,Male,78,2,1,Laboratory Technician,4,Married,8671,26999,6,Y,No,18,3,3,80,2,14,4,2,0,4,3,4
33,No,Travel_Frequently,169,Research & Development,9,3,Other,1,577,2,Male,78,2,3,Sales Executive,3,Married,4921,13795,0,Y,Yes,16,3,4,80,0,2,0,2,6,3,0,8
43,No,Travel_Frequently,957,Research & Development,20,1,Medical,1,1153,1,Male,85,3,2,Laboratory Technician,3,Married,7459,2094,0,Y,Yes,15,3,1,80,0,3,4,2,0,4,1,6
19,No,Travel_Rarely,384,Research & Development,22,3,Medical,1,604,3,Female,42,3,1,Research Scientist,3,Divorced,15264,16820,5,Y,No,19,3,4,80,0,20,3,3,11,5,9,5
37,No,Travel_Rarely,916,Research & Development,1,3,Medical,1,455,2,Male,75,2,2,Healthcare Representative,2,Married,5491,16830,2,Y,Yes,12,3,1,80,0,21,1,2,0,0,0,10
24,No,Travel_Rarely,102,Sales,1,4,Medical,1,1210,1,Male,82,3,2,Healthcare Representative,1,Single,4558,12370,4,Y,Yes,13,3,1,80,1,21,3,3,0,5,0,0
28,No,Travel_Rarely,629,Research & Development,3,1,Medical,1,813,3,Male,41,2,2,Sales Executive,1,Married,10156,6906,5,Y,No,19,3,2,80,2,25,2,1,0,0,0,1
42,No,Travel_Frequently,842,Research & Development,1,2,Medical,1,1161,1,Male,70,2,1,Research Scientist,2,Single,4873,13596,0,Y,No,11,3,1,80,2,8,2,2,2,3,0,2
38,No,Travel_Rarely,102,Sales,4,2,Other,1,1074,2,Male,45,3,3,Manager,3,Single,8609,8264,4,Y,Yes,13,3,1,80,0,12,5,3,10,3,12,4
25,No,Travel_Rarely,1266,Research & Development,14,2,Marketing,1,1392,3,Female,80,2,1,Sales Executive,1,Married,9147,17867,0,Y,No,11,3,4,80,1,17,2,2,5,3,5,2
39,Yes,Travel_Frequently,288,Sales,24,4,Marketing,1,781,2,Male,93,3,1,Laboratory Technician,1,Married,10295,14148,5,Y,No,15,3,1,80,0,5,2,1,8,5,1,0
44,No,Travel_Rarely,802,Research & Development,13,4,Technical Degree,1,1258,3,Female,62,2,3,Laboratory Technician,2,Married,3884,24502,1,Y,No,11,3,2,80,0,21,2,3,6,1,1,3
27,Yes,Travel_Rarely,351,Research & Development,28,3,Life Sciences,1,692,2,Male,49,2,2,Sales Executive,4,Married,2703,7922,5,Y,No,22,3,3,80,0,4,4,2,14,10,1,4
45,Yes,Travel_Rarely,1490,Sales,11,2,Life Sciences,1,703,1,Female,38,2,3,Manufacturing Director,2,Divorced,6050,17079,1,Y,No,18,3,1,80,0,13,3,2,3,10,7,4
31,No,Travel_Rarely,278,Sales,7,2,Marketing,1,1022,1,Male,98,3,1,Sales Executive,2,Divorced,2180,23510,0,Y,No,17,3,1,80,2,21,2,3,4,1,4,4
40,No,Travel_Rarely,1142,Research & Development,6,1,Medical,1,1155,3,Female,80,2,1,Research Director,3,Married,5078,18891,3,Y,Yes,14,3,4,80,1,0,1,3,0,4,9,2
31,Yes,Travel_Rarely,923,Sales,4,3,Marketing,1,753,1,Male,64,1,1,Laboratory Technician,4,Single,1805,8841,0,Y,No,14,3,4,80,0,6,2,3,0,6,0,4
39,No,Travel_Rarely,1195,Research & Development,1,3,Medical,1,1021,1,Male,53,3,2,Healthcare Representative,1,Married,5774,24497,2,Y,No,11,3,3,80,0,13,3,2,9,1,0,7
32,No,Travel_Rarely,578,Research & Development,1,1,Life Sciences,1,625,4,Male,30,2,3,Manufacturing Director,3,Single,3533,2700,4,Y,Yes,11,3,1,80,0,5,1,3,18,7,0,4
40,No,Travel_Rarely,1133,Human Resources,14,1,Life Sciences,1,840,3,Female,79,1,2,Research Scientist,3,Single,1009,14636,2,Y,No,15,3,3,80,1,11,2,2,16,1,0,8
49,Yes,Travel_Frequently,541,Research & Development,1,4,Medical,1,881,2,Female,61,2,1,Sales Executive,2,Married,7608,9355,5,Y,No,15,3,2,80,1,1,1,3,17,6,0,0
37,No,Travel_Frequently,865,Human Resources,14,1,Life Sciences,1,750,4,Female,30,2,2,Sales Executive,1,Divorced,1009,14203,2,Y,No,17,3,3,80,0,18,3,2,0,2,4,0
41,Yes,Travel_Rarely,1230,Research & Development,25,3,Technical Degree,1,1512,1,Male,51,2,3,Sales Executive,1,Single,2711,13762,1,Y,No,12,3,1,80,0,13,3,2,13,0,0,2
35,Yes,Travel_Rarely,1190,Research & Development,2,3,Medical,1,1699,1,Female,38,2,2,Research Scientist,4,Married,11379,9590,1,Y,No,19,3,2,80,0,23,2,2,0,5,5,7
28,No,Travel_Frequently,861,Research & Development,1,3,Medical,1,890,2,Male,60,2,3,Manufacturing Director,3,Married,9220,11178,2,Y,No,13,3,2,80,0,0,2,3,17,5,4,11
20,No,Travel_Rarely,1040,Research & Development,21,2,Life Sciences,1,1328,1,Female,91,3,2,Manager,2,Married,1828,26501,2,Y,No,12,3,3,80,1,21,3,2,0,2,3,2
